Date,Temp_location_code,Temp_c
25/05/2017,21,24.6
26/05/2017,21,24.7
27/05/2017,21,30.5
28/05/2017,21,26
29/05/2017,21,26.4
30/05/2017,21,25.3
31/05/2017,21,25.5
01/06/2017,21,25.5
02/06/2017,21,25.7
03/06/2017,21,26.4
04/06/2017,21,26.8
05/06/2017,21,27.6
06/06/2017,21,26.9
07/06/2017,21,27.1
08/06/2017,21,-
09/06/2017,21,29.9
10/06/2017,21,27
11/06/2017,21,27.2
12/06/2017,21,28.1
13/06/2017,21,27.6
14/06/2017,21,29.1
15/06/2017,21,28.3
16/06/2017,21,28.5
17/06/2017,21,28.2
18/06/2017,21,29.3
19/06/2017,21,29.5
20/06/2017,21,27.7
21/06/2017,21,27.2
22/06/2017,21,28.2
23/06/2017,21,28.7
24/06/2017,21,29.1
25/06/2017,21,29.7
26/06/2017,21,29.7
27/06/2017,21,-
28/06/2017,21,29.5
29/06/2017,21,28.9
30/06/2017,21,30.1
01/07/2017,21,30.9
02/07/2017,21,31.2
03/07/2017,21,32.4
04/07/2017,21,-
05/07/2017,21,30.8
06/07/2017,21,30.3
07/07/2017,21,30.5
08/07/2017,21,30.5
09/07/2017,21,31.6
10/07/2017,21,-
11/07/2017,21,-
12/07/2017,21,-
13/07/2017,21,30.4
14/07/2017,21,31.7
15/07/2017,21,32
16/07/2017,21,31.7
17/07/2017,21,31.4
18/07/2017,21,31.3
19/07/2017,21,31.9
20/07/2017,21,30.8
21/07/2017,21,31.1
22/07/2017,21,31.2
23/07/2017,21,31.3
24/07/2017,21,31.8
25/07/2017,21,32.1
26/07/2017,21,32.1
27/07/2017,21,32.2
28/07/2017,21,31.5
29/07/2017,21,31.2
30/07/2017,21,31
31/07/2017,21,31.1
01/08/2017,21,32.5
02/08/2017,21,30.9
03/08/2017,21,31
04/08/2017,21,31.5
05/08/2017,21,31.2
06/08/2017,21,31.3
07/08/2017,21,31.8
08/08/2017,21,29.7
09/08/2017,21,31.3
10/08/2017,21,31.4
11/08/2017,21,32
12/08/2017,21,31.9
13/08/2017,21,31.7
14/08/2017,21,31.8
15/08/2017,21,31.7
16/08/2017,21,30.9
17/08/2017,21,31
18/08/2017,21,31.1
19/08/2017,21,31.8
20/08/2017,21,31
21/08/2017,21,31.5
22/08/2017,21,31.2
23/08/2017,21,31.4
24/08/2017,21,31.7
25/08/2017,21,30.9
26/08/2017,21,32.2
27/08/2017,21,31.5
28/08/2017,21,30.6
29/08/2017,21,30.5
30/08/2017,21,30.5
31/08/2017,21,30.5
01/09/2017,21,31.2
02/09/2017,21,31.2
03/09/2017,21,31.4
04/09/2017,21,31.8
05/09/2017,21,31.3
06/09/2017,21,30.1
07/09/2017,21,30.4
08/09/2017,21,31.5
09/09/2017,21,31.4
10/09/2017,21,30.3
11/09/2017,21,30.2
12/09/2017,21,31
13/09/2017,21,30.7
14/09/2017,21,31.1
15/09/2017,21,30
16/09/2017,21,29.9
17/09/2017,21,29.4
18/09/2017,21,30.2
19/09/2017,21,29.8
20/09/2017,21,29.9
21/09/2017,21,29.8
22/09/2017,21,29.6
23/09/2017,21,28.8
24/09/2017,21,28.6
25/09/2017,21,29.4
26/09/2017,21,29
27/09/2017,21,29.4
28/09/2017,21,29
29/09/2017,21,27.7
30/09/2017,21,28.7
01/10/2017,21,28.6
02/10/2017,21,31
03/10/2017,21,28.7
04/10/2017,21,28.4
05/10/2017,21,28.1
06/10/2017,21,27.5
07/10/2017,21,28.4
08/10/2017,21,28.7
09/10/2017,21,26.4
10/10/2017,21,26.2
11/10/2017,21,26.5
12/10/2017,21,26.6
13/10/2017,21,27.1
14/10/2017,21,28.1
15/10/2017,21,26.7
16/10/2017,21,25.6
17/10/2017,21,27.1
18/10/2017,21,27.9
19/10/2017,21,29.8
20/10/2017,21,28
21/10/2017,21,26.7
22/10/2017,21,25.9
23/10/2017,21,25.6
24/10/2017,21,25.8
25/10/2017,21,25.7
26/10/2017,21,27.7
27/10/2017,21,29.3
28/10/2017,21,26.5
29/10/2017,21,26.4
30/10/2017,21,24.4
31/10/2017,21,24.4
01/11/2017,21,24.8
02/11/2017,21,23.9
03/11/2017,21,23.3
04/11/2017,21,24.2
05/11/2017,21,25.2
06/11/2017,21,24
07/11/2017,21,24.3
08/11/2017,21,24.9
09/11/2017,21,24
10/11/2017,21,23.6
11/11/2017,21,24
12/11/2017,21,24.9
13/11/2017,21,29.8
14/11/2017,21,25.1
15/11/2017,21,24.7
16/11/2017,21,24.8
17/11/2017,21,26.9
18/11/2017,21,26.4
19/11/2017,21,24.4
20/11/2017,21,23.2
21/11/2017,21,20.5
22/11/2017,21,18.9
23/11/2017,21,20.1
24/11/2017,21,21
25/11/2017,21,23.3
26/11/2017,21,25.4
27/11/2017,21,23.6
28/11/2017,21,23.7
29/11/2017,21,22.6
30/11/2017,21,21.5
01/12/2017,21,22.7
02/12/2017,21,26.9
03/12/2017,21,24.9
04/12/2017,21,26.6
05/12/2017,21,22.8
06/12/2017,21,19.6
07/12/2017,21,16.3
08/12/2017,21,19.2
09/12/2017,21,20.6
10/12/2017,21,18.9
11/12/2017,21,21.8
12/12/2017,21,23.9
13/12/2017,21,22.3
14/12/2017,21,21.7
15/12/2017,21,22
16/12/2017,21,22.9
17/12/2017,21,23.1
18/12/2017,21,26.6
19/12/2017,21,24.2
20/12/2017,21,23.4
21/12/2017,21,24.2
22/12/2017,21,25.3
23/12/2017,21,24.4
24/12/2017,21,19.9
25/12/2017,21,17.3
26/12/2017,21,19.2
27/12/2017,21,22.9
28/12/2017,21,22.8
29/12/2017,21,21.1
30/12/2017,21,20.4
31/12/2017,21,18.7
01/01/2018,21,15.6
02/01/2018,21,19.3
03/01/2018,21,19
04/01/2018,21,16.5
05/01/2018,21,16.6
06/01/2018,21,18.2
07/01/2018,21,18.8
08/01/2018,21,19
09/01/2018,21,19.2
10/01/2018,21,19.7
11/01/2018,21,23.7
12/01/2018,21,20.1
13/01/2018,21,19.5
14/01/2018,21,18.5
15/01/2018,21,19
16/01/2018,21,18.2
17/01/2018,21,15.6
18/01/2018,21,18.9
19/01/2018,21,15.8
20/01/2018,21,18.6
21/01/2018,21,22.5
22/01/2018,21,19.7
23/01/2018,21,18.1
24/01/2018,21,17.1
25/01/2018,21,14.7
26/01/2018,21,15
27/01/2018,21,16.5
28/01/2018,21,17
29/01/2018,21,17.8
30/01/2018,21,17.7
31/01/2018,21,18
01/02/2018,21,19.1
02/02/2018,21,20
03/02/2018,21,20
04/02/2018,21,21.9
05/02/2018,21,21.2
06/02/2018,21,22.1
07/02/2018,21,21.2
08/02/2018,21,24
09/02/2018,21,24.7
10/02/2018,21,23.7
11/02/2018,21,25.2
12/02/2018,21,17.9
13/02/2018,21,17.7
14/02/2018,21,18.4
15/02/2018,21,22.2
16/02/2018,21,23.9
17/02/2018,21,16.9
18/02/2018,21,18.4
19/02/2018,21,18.4
20/02/2018,21,18.6
21/02/2018,21,19.5
22/02/2018,21,20
23/02/2018,21,21.1
24/02/2018,21,19.2
25/02/2018,21,21.9
26/02/2018,21,20.1
27/02/2018,21,19
28/02/2018,21,19.1
01/03/2018,21,19.3
02/03/2018,21,19.3
03/03/2018,21,23.9
04/03/2018,21,24.8
05/03/2018,21,25.6
06/03/2018,21,25.9
07/03/2018,21,20.3
08/03/2018,21,28.6
09/03/2018,21,19.5
10/03/2018,21,19.1
11/03/2018,21,20.4
12/03/2018,21,20
13/03/2018,21,20.3
14/03/2018,21,20.6
15/03/2018,21,19
16/03/2018,21,20.2
17/03/2018,21,20.4
18/03/2018,21,23.9
19/03/2018,21,34.2
20/03/2018,21,25.3
21/03/2018,21,22.6
22/03/2018,21,29
23/03/2018,21,34
24/03/2018,21,27.3
25/03/2018,21,21
26/03/2018,21,24.2
27/03/2018,21,22.5
28/03/2018,21,29.4
29/03/2018,21,25.1
30/03/2018,21,19.8
31/03/2018,21,20.4
01/04/2018,21,23.7
02/04/2018,21,22.1
03/04/2018,21,21.4
04/04/2018,21,22.6
05/04/2018,21,25.8
06/04/2018,21,26
07/04/2018,21,24.6
08/04/2018,21,21.4
09/04/2018,21,21.4
10/04/2018,21,20.2
11/04/2018,21,21.4
12/04/2018,21,21.6
13/04/2018,21,23.5
14/04/2018,21,22.8
15/04/2018,21,23.4
16/04/2018,21,23.5
17/04/2018,21,29
18/04/2018,21,30.5
19/04/2018,21,28.9
20/04/2018,21,22.7
21/04/2018,21,22.7
22/04/2018,21,22.5
23/04/2018,21,23
24/04/2018,21,26
25/04/2018,21,26.1
26/04/2018,21,21.9
27/04/2018,21,22.5
28/04/2018,21,23
29/04/2018,21,24.6
30/04/2018,21,29.5
01/05/2018,21,37.2
02/05/2018,21,33.3
03/05/2018,21,38.5
04/05/2018,21,36.2
05/05/2018,21,31.4
06/05/2018,21,25.4
07/05/2018,21,28.3
08/05/2018,21,23.6
09/05/2018,21,22.8
10/05/2018,21,27.2
11/05/2018,21,24.6
12/05/2018,21,24
13/05/2018,21,23.6
14/05/2018,21,24.2
15/05/2018,21,24.4
16/05/2018,21,26.7
17/05/2018,21,32.3
18/05/2018,21,40.9
19/05/2018,21,36.7
20/05/2018,21,33.1
21/05/2018,21,27.6
22/05/2018,21,34.3
23/05/2018,21,29.1
24/05/2018,21,27.2
25/05/2018,21,27.8
26/05/2018,21,26.7
27/05/2018,21,26.3
28/05/2018,21,27.2
29/05/2018,21,27
30/05/2018,21,26.6
31/05/2018,21,26.6
01/06/2018,21,26.5
02/06/2018,21,25.8
03/06/2018,21,27.1
04/06/2018,21,27.1
05/06/2018,21,27.5
06/06/2018,21,28.4
07/06/2018,21,28.5
08/06/2018,21,29.6
09/06/2018,21,28.3
10/06/2018,21,28.4
11/06/2018,21,27.5
12/06/2018,21,27.7
13/06/2018,21,27.7
14/06/2018,21,28.4
15/06/2018,21,28.5
16/06/2018,21,38.4
17/06/2018,21,28.6
18/06/2018,21,28.2
19/06/2018,21,29
20/06/2018,21,28.8
21/06/2018,21,28.9
22/06/2018,21,28.8
23/06/2018,21,29.5
24/06/2018,21,29.1
25/06/2018,21,29.4
26/06/2018,21,29.5
27/06/2018,21,29.6
28/06/2018,21,30.2
29/06/2018,21,29.4
30/06/2018,21,29.1
01/07/2018,21,28.9
02/07/2018,21,29
03/07/2018,21,29.3
04/07/2018,21,29.1
05/07/2018,21,29.9
06/07/2018,21,30.2
07/07/2018,21,30.7
08/07/2018,21,30.3
09/07/2018,21,30.3
10/07/2018,21,30.6
11/07/2018,21,30.6
12/07/2018,21,29.9
13/07/2018,21,29.8
14/07/2018,21,30.3
15/07/2018,21,29.8
16/07/2018,21,30.6
17/07/2018,21,30.4
18/07/2018,21,30.1
19/07/2018,21,30.1
20/07/2018,21,30.1
21/07/2018,21,30.3
22/07/2018,21,30.2
23/07/2018,21,30.5
24/07/2018,21,31
25/07/2018,21,34.7
26/07/2018,21,30.8
27/07/2018,21,30.9
28/07/2018,21,30.8
29/07/2018,21,30.5
30/07/2018,21,30.6
31/07/2018,21,30.4
01/08/2018,21,30.7
02/08/2018,21,30.7
03/08/2018,21,30.6
04/08/2018,21,30.9
05/08/2018,21,31
06/08/2018,21,30.9
07/08/2018,21,30.8
08/08/2018,21,30.7
09/08/2018,21,30.6
10/08/2018,21,31.1
11/08/2018,21,31.3
12/08/2018,21,30.6
13/08/2018,21,30.6
14/08/2018,21,30.4
15/08/2018,21,30.5
16/08/2018,21,30.3
17/08/2018,21,30.5
18/08/2018,21,30.8
19/08/2018,21,30.5
20/08/2018,21,30.8
21/08/2018,21,30.9
22/08/2018,21,30.7
23/08/2018,21,31.6
24/08/2018,21,31.2
25/08/2018,21,31.1
26/08/2018,21,30.5
27/08/2018,21,31.1
28/08/2018,21,30.9
29/08/2018,21,31
30/08/2018,21,30.4
31/08/2018,21,30.9
01/09/2018,21,30.6
02/09/2018,21,30.8
03/09/2018,21,31
04/09/2018,21,31.2
05/09/2018,21,30.6
06/09/2018,21,30.6
07/09/2018,21,30.4
08/09/2018,21,29.8
09/09/2018,21,30.2
10/09/2018,21,30.8
11/09/2018,21,30.3
12/09/2018,21,31.7
13/09/2018,21,30.8
14/09/2018,21,30.5
15/09/2018,21,30.2
16/09/2018,21,29.6
17/09/2018,21,30
18/09/2018,21,30.1
19/09/2018,21,30.6
20/09/2018,21,30.3
21/09/2018,21,30.1
22/09/2018,21,30.5
23/09/2018,21,29.8
24/09/2018,21,29.8
25/09/2018,21,29.7
26/09/2018,21,29.9
27/09/2018,21,29.8
28/09/2018,21,30
29/09/2018,21,31.6
30/09/2018,21,32
01/10/2018,21,29.9
02/10/2018,21,30.5
03/10/2018,21,30.2
04/10/2018,21,29.1
05/10/2018,21,28.3
06/10/2018,21,29.3
07/10/2018,21,28.2
08/10/2018,21,29.3
09/10/2018,21,28.2
10/10/2018,21,28.9
11/10/2018,21,27.9
12/10/2018,21,27.8
13/10/2018,21,27.8
14/10/2018,21,28.7
15/10/2018,21,27.8
16/10/2018,21,27.6
17/10/2018,21,28.7
18/10/2018,21,28.3
19/10/2018,21,28
20/10/2018,21,28.5
21/10/2018,21,26.9
22/10/2018,21,29.9
23/10/2018,21,35.4
24/10/2018,21,29.2
25/10/2018,21,27.7
26/10/2018,21,23.5
27/10/2018,21,25
28/10/2018,21,27.5
29/10/2018,21,28.6
30/10/2018,21,29.9
31/10/2018,21,31.7
01/11/2018,21,30.9
02/11/2018,21,28
03/11/2018,21,27.1
04/11/2018,21,25
05/11/2018,21,21.5
06/11/2018,21,23.3
07/11/2018,21,23.7
08/11/2018,21,24.1
09/11/2018,21,26.1
10/11/2018,21,26.1
11/11/2018,21,24.8
12/11/2018,21,22.7
13/11/2018,21,23.4
14/11/2018,21,25
15/11/2018,21,22.8
16/11/2018,21,22.6
17/11/2018,21,25.8
18/11/2018,21,23.9
19/11/2018,21,28.6
20/11/2018,21,24.3
21/11/2018,21,22.6
22/11/2018,21,23.4
23/11/2018,21,19.1
24/11/2018,21,19.6
25/11/2018,21,21.8
26/11/2018,21,22.4
27/11/2018,21,24.5
28/11/2018,21,26.9
29/11/2018,21,24.1
30/11/2018,21,22.3
01/12/2018,21,20.7
02/12/2018,21,23.2
03/12/2018,21,25.5
04/12/2018,21,21.5
05/12/2018,21,20.7
06/12/2018,21,16.8
07/12/2018,21,18.7
08/12/2018,21,18.8
09/12/2018,21,20.3
10/12/2018,21,20.1
11/12/2018,21,20.5
12/12/2018,21,20.9
13/12/2018,21,18.8
14/12/2018,21,19.7
15/12/2018,21,21.5
16/12/2018,21,22.5
17/12/2018,21,20.5
18/12/2018,21,17.8
19/12/2018,21,19.7
20/12/2018,21,18.8
21/12/2018,21,19.7
22/12/2018,21,19.5
23/12/2018,21,19.9
24/12/2018,21,20.8
25/12/2018,21,-
26/12/2018,21,18.1
27/12/2018,21,16.6
28/12/2018,21,15.7
29/12/2018,21,17.1
30/12/2018,21,15.9
31/12/2018,21,17.7
01/01/2019,21,20
02/01/2019,21,18.4
03/01/2019,21,17
04/01/2019,21,18.8
05/01/2019,21,18
06/01/2019,21,16.6
07/01/2019,21,15.3
08/01/2019,21,16
09/01/2019,21,14.9
10/01/2019,21,17.3
11/01/2019,21,19.4
12/01/2019,21,18.8
13/01/2019,21,17.2
14/01/2019,21,15.9
15/01/2019,21,16.2
16/01/2019,21,15.6
17/01/2019,21,15.5
18/01/2019,21,16.9
19/01/2019,21,17.9
20/01/2019,21,17.4
21/01/2019,21,19.9
22/01/2019,21,19.3
23/01/2019,21,18.2
24/01/2019,21,22.4
25/01/2019,21,20.9
26/01/2019,21,23.5
27/01/2019,21,20
28/01/2019,21,16
29/01/2019,21,18.2
30/01/2019,21,20.4
31/01/2019,21,17.5
01/02/2019,21,17.9
02/02/2019,21,18.9
03/02/2019,21,18.1
04/02/2019,21,22.7
05/02/2019,21,23.9
06/02/2019,21,21.8
07/02/2019,21,19.8
08/02/2019,21,18.1
09/02/2019,21,17.2
10/02/2019,21,16.1
11/02/2019,21,17.6
12/02/2019,21,17.7
13/02/2019,21,21.2
14/02/2019,21,18.8
15/02/2019,21,15.1
16/02/2019,21,15.6
17/02/2019,21,16.8
18/02/2019,21,15.3
19/02/2019,21,17.2
20/02/2019,21,16.9
21/02/2019,21,18
22/02/2019,21,17.6
23/02/2019,21,17.5
24/02/2019,21,18.8
25/02/2019,21,23.5
26/02/2019,21,22.2
27/02/2019,21,17.4
28/02/2019,21,15.9
01/03/2019,21,16.9
02/03/2019,21,16.9
03/03/2019,21,18.2
04/03/2019,21,17.6
05/03/2019,21,18.2
06/03/2019,21,18.4
07/03/2019,21,17.9
08/03/2019,21,18.7
09/03/2019,21,18.3
10/03/2019,21,18.7
11/03/2019,21,18.5
12/03/2019,21,19.5
13/03/2019,21,20.7
14/03/2019,21,17.1
15/03/2019,21,18.7
16/03/2019,21,16.1
17/03/2019,21,18
18/03/2019,21,18.4
19/03/2019,21,19.4
20/03/2019,21,20.1
21/03/2019,21,20
22/03/2019,21,19.8
23/03/2019,21,18.7
24/03/2019,21,19.7
25/03/2019,21,16.1
26/03/2019,21,18.3
27/03/2019,21,19
28/03/2019,21,18.2
29/03/2019,21,23.4
30/03/2019,21,19.6
31/03/2019,21,16.2
01/04/2019,21,17
02/04/2019,21,17.9
03/04/2019,21,18.9
04/04/2019,21,20.6
05/04/2019,21,20
06/04/2019,21,19.8
07/04/2019,21,26.7
08/04/2019,21,20.5
09/04/2019,21,24.3
10/04/2019,21,19.5
11/04/2019,21,20.2
12/04/2019,21,20.8
13/04/2019,21,30.4
14/04/2019,21,27.3
15/04/2019,21,18
16/04/2019,21,19.6
17/04/2019,21,19.5
18/04/2019,21,19.3
19/04/2019,21,18.9
20/04/2019,21,18.8
21/04/2019,21,17
22/04/2019,21,18
23/04/2019,21,20.2
24/04/2019,21,22.9
25/04/2019,21,24.9
26/04/2019,21,26.4
27/04/2019,21,27.4
28/04/2019,21,24.8
29/04/2019,21,28.3
30/04/2019,21,22.3
01/05/2019,21,27.4
02/05/2019,21,28.5
03/05/2019,21,23.1
04/05/2019,21,21.6
05/05/2019,21,28.5
06/05/2019,21,37
07/05/2019,21,22.6
08/05/2019,21,22.2
09/05/2019,21,21.6
10/05/2019,21,22
11/05/2019,21,23.6
12/05/2019,21,26.8
13/05/2019,21,29.7
14/05/2019,21,30.7
15/05/2019,21,31.5
16/05/2019,21,26.4
17/05/2019,21,29.3
18/05/2019,21,24.5
19/05/2019,21,23.7
20/05/2019,21,25.4
21/05/2019,21,25.8
22/05/2019,21,35.4
23/05/2019,21,38.4
24/05/2019,21,39.8
25/05/2019,21,25.8
26/05/2019,21,25.6
27/05/2019,21,26.5
28/05/2019,21,27.2
29/05/2019,21,31.1
30/05/2019,21,35.1
31/05/2019,21,32.9
01/06/2019,21,27.1
02/06/2019,21,27.7
03/06/2019,21,29.1
04/06/2019,21,31.6
05/06/2019,21,31.2
06/06/2019,21,29.7
07/06/2019,21,30.1
08/06/2019,21,26.1
09/06/2019,21,27.1
10/06/2019,21,30.2
11/06/2019,21,30.9
12/06/2019,21,28.7
13/06/2019,21,27.4
14/06/2019,21,28.6
15/06/2019,21,28.8
16/06/2019,21,29.6
17/06/2019,21,28.1
18/06/2019,21,28.5
19/06/2019,21,28.6
20/06/2019,21,28.3
21/06/2019,21,28.7
22/06/2019,21,29
23/06/2019,21,29.3
24/06/2019,21,30.1
25/06/2019,21,30.4
26/06/2019,21,31
27/06/2019,21,29.6
28/06/2019,21,29.2
29/06/2019,21,29.9
30/06/2019,21,30.6
01/07/2019,21,31.7
02/07/2019,21,30.7
03/07/2019,21,30.3
04/07/2019,21,30.9
05/07/2019,21,30.3
06/07/2019,21,29.8
07/07/2019,21,30
08/07/2019,21,29.8
09/07/2019,21,30.2
10/07/2019,21,30.6
11/07/2019,21,30.7
12/07/2019,21,31.3
13/07/2019,21,29.5
14/07/2019,21,30.3
15/07/2019,21,30.1
16/07/2019,21,30.5
17/07/2019,21,39.7
18/07/2019,21,30.4
19/07/2019,21,30.9
20/07/2019,21,30.9
21/07/2019,21,30.2
22/07/2019,21,30.5
23/07/2019,21,31.1
24/07/2019,21,30.9
25/07/2019,21,31.3
26/07/2019,21,31.1
27/07/2019,21,30.9
28/07/2019,21,30.7
29/07/2019,21,30.7
30/07/2019,21,32.1
31/07/2019,21,31.5
01/08/2019,21,31.9
02/08/2019,21,31.8
03/08/2019,21,32
04/08/2019,21,31.8
05/08/2019,21,31.8
06/08/2019,21,31.4
07/08/2019,21,31.1
08/08/2019,21,31.4
09/08/2019,21,30.9
10/08/2019,21,30.9
11/08/2019,21,30.8
12/08/2019,21,31.4
13/08/2019,21,31.8
14/08/2019,21,31.4
15/08/2019,21,32.3
16/08/2019,21,32.1
17/08/2019,21,31.3
18/08/2019,21,30.9
19/08/2019,21,30.4
20/08/2019,21,31.4
21/08/2019,21,31.2
22/08/2019,21,31.8
23/08/2019,21,32.5
24/08/2019,21,32.6
25/08/2019,21,32.3
26/08/2019,21,32.2
27/08/2019,21,31.4
28/08/2019,21,32.1
29/08/2019,21,32.3
30/08/2019,21,31.7
31/08/2019,21,31.7
01/09/2019,21,31.9
02/09/2019,21,32.3
03/09/2019,21,31
04/09/2019,21,30.6
05/09/2019,21,31
06/09/2019,21,31.1
07/09/2019,21,31.1
08/09/2019,21,31.2
09/09/2019,21,31.1
10/09/2019,21,30.7
11/09/2019,21,30.8
12/09/2019,21,30.4
13/09/2019,21,30.8
14/09/2019,21,30.4
15/09/2019,21,29.6
16/09/2019,21,30.4
17/09/2019,21,31.2
18/09/2019,21,31.3
19/09/2019,21,32.7
20/09/2019,21,30.7
21/09/2019,21,30
22/09/2019,21,30.6
23/09/2019,21,30.8
24/09/2019,21,29.9
25/09/2019,21,29
26/09/2019,21,29.5
27/09/2019,21,30
28/09/2019,21,30.2
29/09/2019,21,29.9
30/09/2019,21,29.6
01/10/2019,21,29.1
02/10/2019,21,30
03/10/2019,21,28.9
04/10/2019,21,29.2
05/10/2019,21,29.2
06/10/2019,21,29.3
07/10/2019,21,29
08/10/2019,21,30.2
09/10/2019,21,29.3
10/10/2019,21,29.7
11/10/2019,21,30
12/10/2019,21,28.8
13/10/2019,21,30.8
14/10/2019,21,36.7
15/10/2019,21,38.4
16/10/2019,21,30.5
17/10/2019,21,29.4
18/10/2019,21,28.6
19/10/2019,21,28.5
20/10/2019,21,28.1
21/10/2019,21,28.6
22/10/2019,21,29.3
23/10/2019,21,28.8
24/10/2019,21,28.4
25/10/2019,21,28.4
26/10/2019,21,26.1
27/10/2019,21,27.5
28/10/2019,21,26.7
29/10/2019,21,25.8
30/10/2019,21,26.1
31/10/2019,21,26.4
01/11/2019,21,25.5
02/11/2019,21,25.8
03/11/2019,21,26
04/11/2019,21,27.1
05/11/2019,21,31.6
06/11/2019,21,29.3
07/11/2019,21,30.9
08/11/2019,21,34
09/11/2019,21,28.7
10/11/2019,21,33.4
11/11/2019,21,32.4
12/11/2019,21,29.2
13/11/2019,21,32.1
14/11/2019,21,33.5
15/11/2019,21,29.3
16/11/2019,21,25.2
17/11/2019,21,26.5
18/11/2019,21,24.4
19/11/2019,21,25.8
20/11/2019,21,23.3
21/11/2019,21,26.9
22/11/2019,21,23.9
23/11/2019,21,23
24/11/2019,21,23.1
25/11/2019,21,27.6
26/11/2019,21,28.8
27/11/2019,21,23
28/11/2019,21,22.8
29/11/2019,21,22.8
30/11/2019,21,22.8
01/12/2019,21,22.7
02/12/2019,21,21.9
03/12/2019,21,21.9
04/12/2019,21,22
05/12/2019,21,21.5
06/12/2019,21,19.3
07/12/2019,21,19.8
08/12/2019,21,21.4
09/12/2019,21,20.8
10/12/2019,21,22.3
11/12/2019,21,23.3
12/12/2019,21,22.5
13/12/2019,21,17.1
14/12/2019,21,19.4
15/12/2019,21,19.4
16/12/2019,21,19.8
17/12/2019,21,20.6
18/12/2019,21,20.8
19/12/2019,21,21.4
20/12/2019,21,22
21/12/2019,21,22.2
22/12/2019,21,21.1
23/12/2019,21,22.3
24/12/2019,21,21.6
25/12/2019,21,19.5
26/12/2019,21,17.5
27/12/2019,21,17.9
28/12/2019,21,15.8
29/12/2019,21,13.8
30/12/2019,21,18.1
31/12/2019,21,16.7
01/01/2017,8206,14.7
02/01/2017,8206,12.7
03/01/2017,8206,13.9
04/01/2017,8206,14.3
05/01/2017,8206,15
06/01/2017,8206,17.2
07/01/2017,8206,15.1
08/01/2017,8206,12.6
09/01/2017,8206,11.8
10/01/2017,8206,13.7
11/01/2017,8206,15
12/01/2017,8206,16.4
13/01/2017,8206,15
14/01/2017,8206,16.3
15/01/2017,8206,14.8
16/01/2017,8206,16.1
17/01/2017,8206,18
18/01/2017,8206,17.2
19/01/2017,8206,16.3
20/01/2017,8206,16.4
21/01/2017,8206,15.5
22/01/2017,8206,15.1
23/01/2017,8206,16.4
24/01/2017,8206,16.7
25/01/2017,8206,18.6
26/01/2017,8206,14.9
27/01/2017,8206,13.1
28/01/2017,8206,9.7
29/01/2017,8206,12.4
30/01/2017,8206,-
31/01/2017,8206,-
01/02/2017,8206,-
02/02/2017,8206,11.6
03/02/2017,8206,13.9
04/02/2017,8206,15.7
05/02/2017,8206,15.8
06/02/2017,8206,17.5
07/02/2017,8206,20.3
08/02/2017,8206,21.2
09/02/2017,8206,14.9
10/02/2017,8206,19.4
11/02/2017,8206,15.1
12/02/2017,8206,12.8
13/02/2017,8206,13.8
14/02/2017,8206,11.8
15/02/2017,8206,9.8
16/02/2017,8206,6.2
17/02/2017,8206,8.2
18/02/2017,8206,10.9
19/02/2017,8206,-
20/02/2017,8206,-
21/02/2017,8206,-
22/02/2017,8206,-
23/02/2017,8206,16.2
24/02/2017,8206,20.7
25/02/2017,8206,21.8
26/02/2017,8206,22.7
27/02/2017,8206,24.2
28/02/2017,8206,22.8
01/03/2017,8206,22.5
02/03/2017,8206,18.9
03/03/2017,8206,17.8
04/03/2017,8206,17.7
05/03/2017,8206,19.7
06/03/2017,8206,23.9
07/03/2017,8206,19
08/03/2017,8206,21.7
09/03/2017,8206,27.4
10/03/2017,8206,21.2
11/03/2017,8206,19.9
12/03/2017,8206,25
13/03/2017,8206,19.1
14/03/2017,8206,18.3
15/03/2017,8206,18.8
16/03/2017,8206,16.9
17/03/2017,8206,19.9
18/03/2017,8206,23.1
19/03/2017,8206,17.4
20/03/2017,8206,17.9
21/03/2017,8206,21
22/03/2017,8206,19.7
23/03/2017,8206,23
24/03/2017,8206,19.1
25/03/2017,8206,20.7
26/03/2017,8206,23.5
27/03/2017,8206,22.1
28/03/2017,8206,22.3
29/03/2017,8206,25.8
30/03/2017,8206,27.4
31/03/2017,8206,25.9
01/04/2017,8206,20.8
02/04/2017,8206,19.1
03/04/2017,8206,21.2
04/04/2017,8206,27.4
05/04/2017,8206,31.6
06/04/2017,8206,31
07/04/2017,8206,21.8
08/04/2017,8206,23.2
09/04/2017,8206,22.1
10/04/2017,8206,24.5
11/04/2017,8206,27.7
12/04/2017,8206,29.2
13/04/2017,8206,27.4
14/04/2017,8206,20.8
15/04/2017,8206,22
16/04/2017,8206,23.9
17/04/2017,8206,25.4
18/04/2017,8206,27.1
19/04/2017,8206,28.3
20/04/2017,8206,28.7
21/04/2017,8206,33.5
22/04/2017,8206,37.5
23/04/2017,8206,27.7
24/04/2017,8206,20.7
25/04/2017,8206,24.5
26/04/2017,8206,25.7
27/04/2017,8206,24.6
28/04/2017,8206,26.9
29/04/2017,8206,29.2
30/04/2017,8206,31.3
01/05/2017,8206,29.2
02/05/2017,8206,28.6
03/05/2017,8206,26.2
04/05/2017,8206,25.5
05/05/2017,8206,26.3
06/05/2017,8206,26.8
07/05/2017,8206,28.5
08/05/2017,8206,33.1
09/05/2017,8206,37.2
10/05/2017,8206,36.6
11/05/2017,8206,28.1
12/05/2017,8206,27.8
